Name,Slug,Collection ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Profile Picture,Radio show,Slot time,Slot,City,About,Follow Link,Show latest shows,Show Code
Bullet 46,bullet-46,6083f919fa3c2258f1cd9ca2,672878d2a797caaaf475ed30,false,false,Mon Nov 04 2024 07:33:38 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 09:44:56 GMT+0000 (Coordinated Universal Time),Wed Oct 15 2025 09:44:56 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/6728780240cd68e0de155f38_IMG_3235copy2%20-%20steven%20dagiakos.jpg,Last Call,21:00 - 22:00,Monthly / 1st Sunday,Athens,"<p>Oνομάζομαι Στέφανος Νταγιακος (Bullet 46) από την Αθήνα. Είμαι beatmaker και DJ και ασχολούμαι κυρίως με τα μουσικά είδη Jungle / DnB / Hardcore.Δισκογραφικά (σε αυτή την σκηνή) υπάρχω από το 2023 και έχω συνεργαστεί με labels όπως την evil audio του Cryogenics και την Umai records της Aisatsaana και του Eusebeia.</p><p>//</p><p id="""">My name is Stefanos Dayakos (Bullet 46) from Athens. I'm a beatmaker and DJ and I an mainly into Jungle / DnB / Hardcore music genres.</p><p id="""">Record-wise (in this scene) I have been around since 2023 and have collaborated with labels such as Cryogenics' Evil Audio, Aisatsaana's and Eusebeia's Umai Records.</p><p>‍</p>",https://www.instagram.com/bullet_forty_six?igsh=cmdmeG80MGs5eTFv,true,
Chriz,chriz,6083f919fa3c2258f1cd9ca2,65181b5a64de3f026b9c3288,false,false,Sat Sep 30 2023 12:58:02 GMT+0000 (Coordinated Universal Time),Sat Nov 18 2023 11:39:15 GMT+0000 (Coordinated Universal Time),Sat Nov 18 2023 17:26:14 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e4da7acd2104c5fcbcc38_370200486_710179507670847_8924203741400777025_n%20-%20Paranoise%20Radio.jpg,Beats In Junktion,20:00 - 22:00,Monthly / 2nd Friday,Manchester,"<p id="""">Chriz is a veteran Paranoiser, and one of the founding fathers of Paranoise radio and the Momentvm collective in Zurich. He moved from his hometown Thessaloniki to Manchester in the early 2010s, and immersed himself into the enthralling soundscapes of the North of England. An avid vinyl collector and DJ, he’s been running his radio show 'Beats In Junktion' for 15 years where he explores electronic sounds beyond the ordinary and the habitual. You can catch him on air every second Friday of the month.</p>",https://www.instagram.com/tidal_friction/,true,
Coeden,coeden,6083f919fa3c2258f1cd9ca2,652bee069c1f4e8c41b197e3,true,false,Sun Oct 15 2023 13:49:58 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:22:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/652bed20222a1e9f8bb1a875_IMG_8473%20-%20Coeden.JPG,,20:00 - 22:00,Monthly / 2nd Monday,Padova,"<p>Coeden is the main musical project of Guillo, with releases between ambient, experimental and dub in labels such as Natural Sciences, Hide Productions and Entagled Visions.</p><p id="""">His show is focused on experimental and dubby sounds, a mix of unreleased materials, samples, rarities and other tracks, creating particular atmospheres and narrations in every show, with often guests.</p>",http://www.mixcloud.com/coeden/,true,
Cryogenics,cryogenics,6083f919fa3c2258f1cd9ca2,65ab9dcdbde0d3879d63fd15,false,false,Sat Jan 20 2024 10:17:49 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 07:48:37 GMT+0000 (Coordinated Universal Time),Thu Oct 02 2025 07:48:37 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/65ab9c1569c2257a1d464a12_Cryogenics%20-%20Cryogenics%20Music.jpg,Subworld,20:00 - 21:00,Montlhy / 1st Sunday,Athens,"<p id="""">Cryogenics is an Athens based drum&amp;bass DJ and producer with numerous releases in labels such as Omni Music, Boomsha Recordings, Convoluted Recordings, Liquid Drops, Monochrome Recordings, Minus32, Kraak Records. He also runs his own imprints Audio Theory and Evil Audio and has shared the stage with some of the most prominent names in the scene such as LTJ Bukem, Blu Mar Ten, Goldie, Spirit, Seba, Om Unit, Ed Rush, Doc Scott, Dom &amp; Roland, Kryptic Minds, Commix, Equinox, Bizzy B, Chris Inperspective, Paradox, Phil Source (Source Direct), Big Bud and many more.</p><p id="""">In his Subworld radio show Cryogenics will be diving into the heart of his signature sound, bringing on air mind bending mixes and exclusive tracks</p>",https://www.instagram.com/cryogenics_music,true,
Daddy Vertigo,daddy-vertigo,6083f919fa3c2258f1cd9ca2,622dac309da7130dd5dab6e9,false,false,Sun Mar 13 2022 08:32:48 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 13:09:36 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 13:09:36 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/6533c75b6a9176ae6b5e7c80_JZDD3360%20-%20Daddy%20Vertigo.JPG,The Cranky Monkey,18:00 - 20:00,Biweekly / 2nd and 4th Monday,Sitia,"<p id="""">The journey officially began in 2007 in Sitia Crete. A year later Andronikos (Daddy Vertigo) started his first radio show which lasts until today. </p><p id="""">Over the years he entered the mentality of Dj set..Followed many Dj Sets in Greece with highlights participations in charitable events.All of these years blended various genres of music until and the finalmixture is based in Jamaican sounds..Υardie beats from Reggae Dub,Ragga,Hip Hop with a special preference in Digital sounds but also many influences from all around the Caribbean musical culture compose his sound..</p><p id="""">Since 2017 and spending his second decade &nbsp;has been experimenting on remixes with four releases for free download.In 2011 he created his own web radio (www.radiospirit.gr) and made many parties and concerts with big names of the Greek scene.In 2014 he joined the 101.5 radio mix for Guest Dj Zone until the beginning of 2016 and 2017 to 2019,his own show '' The Cranky Monkey '' was hosted on the Athenian Radio Milk and Chocolate.In 2019 the show changed home and is now hosted by Paranoise Radio (Thessaloniki) to this day.Founder of Gruppo del Este familia created in 2014.It's a family of passionate people with music.</p><p id="""">A Djs collective that their mission is to ''stick'' their germ everywhere..In 2015 he made the dj duo of the ragga cakes named ''Ragga Muffins'' with Positive Vibes. In 2015,2016,2017,2018 and 2019 was hosted in Reggae Vibes Music Festival and shared the stage with names like : The Wailers,Krak In Dub,Dreadzone,Vibronics,Zion Train,Μad Professor,SKG'S Dub Alliance and MC's like Skarra Mucci, Earl 16,Madu Messenger, Mc Brother Culture,Mc Yinka,J Fyah and more.Has shared the booth/stage with names like: Anna Mystic,Professor Skank,Blend Mishkin,Big Shine,Dj Tzinas,Essen K,ThatStyle,Funkanizer,Digital Monk,CayetanoMc Sensee,Mr BiGK,Bass Delight and many more.</p>",https://www.facebook.com/daddyvertigo,true,
DEPPYT,deppyt,6083f919fa3c2258f1cd9ca2,617e7bdde5c912e8d8338b11,false,false,Sun Oct 31 2021 11:19:57 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:08:26 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:14 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/61866e302157178a22eda95c_FB_IMG_1633504162329%20-%20DEPPY%20TSAKIRI.jpg,In my living room...,18:00 - 20:00,Bimonthly / 4th Tuesday,Athens,"<p>Athens, Greece based DJ/radio producer. Former program director and producer at Radio Xanthi 93,5. Co-organizer and communication representative at 1st&nbsp;Festival of Queer Approaches in Xanthi.</p>",,true,
DJ Booker & Harris,dj-booker-harris,6083f919fa3c2258f1cd9ca2,65181aa9456364205cfda180,false,false,Sat Sep 30 2023 12:55:05 GMT+0000 (Coordinated Universal Time),Fri Nov 24 2023 10:47:25 GMT+0000 (Coordinated Universal Time),Fri Nov 24 2023 10:47:25 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/65607f39e642c79b17b66c2f_253565289_289586889837707_5343533907843138221_n.jpg,I Breathe Bass,22:00 - 00:00,Monthly / 3rd Monday,Athens,,,true,
DJ Grazzhoppa,dj-grazzhopa,6083f919fa3c2258f1cd9ca2,6518195798a23c1c6ca4a8e9,false,false,Sat Sep 30 2023 12:49:27 GMT+0000 (Coordinated Universal Time),Wed Dec 20 2023 10:04:10 GMT+0000 (Coordinated Universal Time),Wed Dec 20 2023 10:04:10 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/652c082ce212bf1bb1601286_dj%20grazzhoppa.jpeg,Hop2This,17:00 - 20:00,Monthly / 3rd Sunday,Ghent,"<p id="""">DJ&nbsp;Grazzhoppa aka Grazz is Wim Verbrugghe a seasoned hiphop producer from Ghent, Belgium. After winning several local DJ battles he became  European DMC Champion in 1991,  Belgian Champion I.T.F. in 1998  and 3rd in the I.T.F. World Championships in 1998.</p><p id="""">In the late '80s he formed Rhyme Cut Core with rapper TLP,  later joined by Dennis Wurl (Jamaica) and Showbiz (UK).He then joined forces with Mr. Greedy (UK) and started Greedy-Fingers Productions. Grazz also does cuts &amp; production for De Puta Madre, together with Smimooz they form Solis Vs. Green.  </p><p id="""">He also works with groups around R.A.B. (the full crew of the De Puta Madre),  Lickweed (Uman &amp; Krayzee), Armada now Kingsize (Lee Manso, Modal, Karim)  and for the solo projects of Pee Gonzales, Prof Violet and Rayer. </p><p id="""">Other production teams are cratediggers: D.V.L., Ame &amp; Grazz as Afterhours. They produced 2 DJ battle albums, 3 EP's and numerous mixtapes.Grazz released with graffiti bombing crew Dehael four 12inches  and the soundtrack for the comic book Project Grow, created by Jamoz of Jasta. </p><p id="""">In 2003 Grazz founded DJ Grazzhoppa's DJ Bigband. 6 DJ'S, 7 turntables, 6 mixers, 1 sax and a mic  were used in this unique project to create a turntablist extravaganza. In 2004, they expanded to 12 DJ's and then added Aka Moon to the mix. </p><p id="""">In 2008, a new set called ""Around The World In 80 Beats"" went on the road. In 2010 the DJ Bigband comes back with ""Back To Scratch"", 6 Dj's + Monique Harcum.</p><p id="""">Grazzhoppa &amp; Monique Harcum (USA) are ""Mo &amp; Grazz"". ""Fallin' Upon Def Ears"" the first album was released in 2006. The second album by Mo &amp; Grazz ""Gemini"" is released on Feayherpern Records (USA).</p><p id="""">‍</p><p id="""">Paranoise is one of the selected radio stations worldwide to broadcast Grazz'z Hop2This mix series</p><p id="""">‍</p>",https://djgrazzhoppa.bandcamp.com/,true,
Doctore Xyramat,doctore-xyramat,6083f919fa3c2258f1cd9ca2,65181abf46135bc56ab523c2,false,false,Sat Sep 30 2023 12:55:27 GMT+0000 (Coordinated Universal Time),Tue Oct 21 2025 07:45:06 GMT+0000 (Coordinated Universal Time),Wed Oct 29 2025 15:04:02 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/653e366184a3efc08178b171_Foto%202%2C%20Xyramat%20-%20Xyramat%20Xyramat.jpg,Doctore Xyramat,18:00 - 19:00,Monthly / 3rd Monday,Hamburg,"<p>Xyramat is a musician, producer and radio host. In her radio shows she is shuffling through experimental music with a main focus on female artists.</p>",,true,
E.H.,e-h,6083f919fa3c2258f1cd9ca2,658d567820697f6f9d8a04be,false,false,Thu Dec 28 2023 11:05:28 GMT+0000 (Coordinated Universal Time),Thu Nov 14 2024 11:30:44 GMT+0000 (Coordinated Universal Time),Thu Nov 14 2024 11:30:44 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/658d65b94205f287542a1ed8_020821%20-%20e%201.jpg,Beats & Pieces,20:00 - 22:00,Monthly / 2nd Thursday,Barcelona,"<p id="""">Currently living in Barcelona DJing, collecting and selecting tunes as well as producing for various radio stations.</p><p id=""""><br></p><p></p>",https://www.instagram.com/e.h.soundsystem,true,
Ele Bak,ele-bak,6083f919fa3c2258f1cd9ca2,65181a21cfbdd097db2a851b,false,true,Sat Sep 30 2023 12:52:49 GMT+0000 (Coordinated Universal Time),Sun Oct 15 2023 15:38:30 GMT+0000 (Coordinated Universal Time),,,,,,,,,false,
Female:Pressure,female-pressure,6083f919fa3c2258f1cd9ca2,6518198523e88eb0c222427a,false,false,Sat Sep 30 2023 12:50:13 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:19:22 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:24:27 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/652c0e26cd21e8466041a2de_fempress_400-300x300.png,,20:00 - 21:00,Monthly / 4th Monday,Worldwide,"<p id="""">Female:pressure is a transnational online database and network of women*, AFAB, transgender, transfeminine, transmasculine, intersex [+gender optional], genderqueer, gender nonconforming, a-gender and/or non-binary DJs, musicians, composers, producers, visual artists, agents, journalists and researchers working in the realms of electronic music and visual arts. It is a publicly accessible source of information, a means of communication and a tool to disclose the existence and the work of women*, non-binary, transgender and gender fluid people in this seemingly cis-male dominated field.</p><p id="""">Founded by Vienna based <a href=""http://indigo-inc.at/"" target=""_blank"" id=""""><strong id="""">Electric Indigo</strong></a> in 1998, female:pressure is the technological answer to the recurring assertions of an alleged lack of female* artists in this field. The project started out as a simple html list until Viennese media artist and open source expert <a href=""https://twitter.com/turtlestitch"" target=""_blank"" id=""""><strong id="""">Andrea Mayr</strong></a> programmed the database in 2001. With about 180 listed artists from 19 countries 20 years ago, female:pressure can now be proud of including over 3000 members from 86 countries [August 2023]. Members can log in and update their individual profile, most of the profiles link to the artists' web pages and contain contact information.</p><p id="""">‍</p><p id="""">Paranoise is hosting the female:pressure podcast with music presented by its members</p><p id="""">‍</p>",https://www.femalepressure.net/,true,
Φί Κάπα,fi-kapa,6083f919fa3c2258f1cd9ca2,65181a6ae392f9569a1c132f,false,false,Sat Sep 30 2023 12:54:02 GMT+0000 (Coordinated Universal Time),Wed Nov 20 2024 10:31:44 GMT+0000 (Coordinated Universal Time),Wed Nov 20 2024 11:21:37 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/653e3632718cbd5c5112b4f0_131995218_305367934164796_1299390033035717457_n%20-%20Phi%20Phi%20Don.jpg,sk8bored,20:00 - 22:0,Monthly / 3rd Tuesday,Komotini,"<p>Born and raised in Komotini Φί Κάπα aka Filippos Karapatsios started djing and radio broadcasts from the early age of 14. On 1995 he started exploring the emerging electronic European scene. He felt absorbed from the irresistible sound of jungle , breakbeat, house, techno, ambient and IDM. He used to travel monthly to Thessaloniki in order to discover groundbreaking music to share with his homies &nbsp;before airing them in the local radio station. He started experimenting with various genres playing free of labels and genres sets. Everything became even more simple and obvious with the use of the internet where he started to discover more obscure and taste sensitive sounds from like minded people. He is a vinyl collector and he is now obsessed &nbsp;with music production and remixing, mainly for his own satisfaction. He still feels the &nbsp;endless thirst of hunting for the most forward thinking music around.</p>",,true,
Flynt,flynt,6083f919fa3c2258f1cd9ca2,651818e046135bc56ab3f092,false,false,Sat Sep 30 2023 12:47:28 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:09:25 GMT+0000 (Coordinated Universal Time),Tue Oct 15 2024 17:10:14 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/65644bb2c6e6c4eb6264c09e_paranoiseme%20-%20%CE%9A%CF%85%CF%81%CE%B9%CE%AC%CE%BA%CE%BF%CF%82%20%CE%94%CE%B9%CE%B3%CE%B5%CE%BD%CE%AC%CE%BA%CE%B7%CF%82.jpg,Electric Sheep,00:00 - 01:00,Weekly / Wednesdays,Thessaloniki,"<p>O Flynt είναι κατάσκοπος από άλλο πλανήτη, εδώ και χρόνια στάλθηκε στην γη με σκοπό να μελετήσει το ανθρώπινο είδος αλλά μετά από τόσα χρόνια δεν κατάφερε ακόμη να τους καταλάβει. Αυτό που τον κρατάει ακόμα στην γη είναι μόνο η μουσική. Το όχημά του είναι το ηλεκτρικό πρόβατο (electric sheep) και κάθε Τρίτη μεσάνυχτα απογειώνεται με ήχους απ' όλο τον κόσμο, περιλαμβάνοντας ένα ευρύ φάσμα μουσικών αποχρώσεων της σύγχρονης ανεξάρτητης μουσικής σκηνής.</p><p>‍</p><p>Flynt is a spy from another planet, sent to earth many years ago to investigate our species. So far he has not understood much and music is the only thing keeping him on our planet.&nbsp;His vessel is the Electric Sheep and weekly at midnight every Tuesday it takes of with sounds from all over, including a wide spectrum of the contemporary independent music scene.</p>",https://www.mixcloud.com/flyntthespy/,true,
GNNS x SigmaTheta,gnns-x-sigmatheta,6083f919fa3c2258f1cd9ca2,69022bcb34faf10fcb81b667,false,false,Wed Oct 29 2025 14:59:23 GMT+0000 (Coordinated Universal Time),Thu Oct 30 2025 07:52:05 GMT+0000 (Coordinated Universal Time),Thu Oct 30 2025 07:52:05 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/69031921ca0391a6c9365e13_IMG_0189.jpg,Error 404,22:00 - 00:00,Monthly / 2nd Friday / 22:00 - 00:00,Chania ,"<p id="""">error 404 is a radio project focused on contemporary techno.It showcases raw and hypnotic sounds through sets by GNNS / SigmaTheta and selected guests.The aim is to highlight the pure aesthetic and authentic energy of the scene.</p><p id="""">GNNS is a DJ emerging from the underground scene of Chania, Crete. His sound embodies the essence of contemporary techno — deep, precise, and kinetic — crafted to build tension, momentum, and internal motion without excess. Rooted in the hypnotic and atmospheric side of the genre, his sets focus on flow and subtle progression, weaving intricate rhythms into cohesive, evolving sonic landscapes.<br>(<a href=""https://www.instagram.com/gnns____"">https://www.instagram.com/gnns____</a>)</p><p id="""">SigmaTheta, based in Chania, Crete, delivers a powerful techno set focused on flow and rhythm. Her sound is raw, driving, and intentional — crafted to move the body and sustain intensity without pause.Her journey into electronic music began during her teenage years, gradually shaping a sound deeply rooted in the underground. Each of her sets is a distinct experience, defined by precise sound selection and a dance-inducing atmosphere built with instinct and control.</p><p id="""">(<a href=""https://www.instagram.com/sigmatheta_"">https://www.instagram.com/sigmatheta_</a>)</p><p id="""">‍</p>",,true,
Gotanine,gotanine,6083f919fa3c2258f1cd9ca2,65b6209b80c184325aead31e,false,false,Sun Jan 28 2024 09:38:35 GMT+0000 (Coordinated Universal Time),Mon Dec 15 2025 15:11:23 GMT+0000 (Coordinated Universal Time),Sat Jan 10 2026 13:55:36 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/65b62030c7bf7e4f2ee2e1c8_IMG_20230803_184713_540%20-%20%CE%91%CE%BD%CF%84%CE%B9%CE%B3%CE%BF%CC%81%CE%BD%CE%B7%20%CE%97..jpg,Hora,18:00 - 20:00,Monthly / 3rd Tuesday,Thessaloniki,"<p id="""">Antigone Iliadi aka Gotanine is a seemingly humanoid multitasker and versatile being who occasionally also works on composing music for her films, and has tried her luck in experimental music projects with her very talented musicians friends, where she put her lyrics and voice in spoken word, experimental and avant garde forms. </p><p id="""">Whenever she runs out of money she plays music in several bars with her machinery and does radio shows with the ultimate goal of one day being able to communicate the messages she imagines to humanity. ""HORA"" live radio show is one of her diverse attempts to communicate her various elements to the wider world.</p>",https://www.instagram.com/define_gotanine/,true,
GRiD,grid,6083f919fa3c2258f1cd9ca2,617e7bded46328513f756ac5,false,false,Sun Oct 31 2021 11:19:58 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 13:04:35 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 13:04:35 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/61866dc7efcbe95fea3b03db_griid.jpg,Nasty Dubz,20:00 - 22:00,Monthly / 4th Sunday,Volos,"<p id="""">GRiD (Constadinos X) is a Drum&amp;Bass-Jungle Dj started since 1994. Heavily influenced by the d&amp;b events he attended in UK the following years, he was the first to bring the sound in his hometown Volos. 7 years ago he got back in DJsets &nbsp;for the love for it.</p><p id="""">He has played alongside international DJs like Aries Priest,Jacky Murda, FLeCk, Mc Nino(Baby_D),Mc Gardna,V ixen Sound, Blend Mishkin and been acting as an ambassador for labels Spearhead, Blu Mar Ten , Future Retro Records &amp; MURKT, introducing fresh and upcomings cuts straight from the source.</p><p id="""">Apart from his show on Paranoise, you can also catch his ""Future Funk"" radio show on Nova FM 106.6&nbsp;(Central Greece).</p><p id="""">Booking info: interfacemusic73@gmail.com If you want your music to be played on the air you can contact through the mail above. </p>",https://www.mixcloud.com/κωνσταντίνος-χαραλαμπόπουλος/,true,
Gross Diskos,gross-diskos,6083f919fa3c2258f1cd9ca2,651819adbb7c237d7858d8c7,false,false,Sat Sep 30 2023 12:50:53 GMT+0000 (Coordinated Universal Time),Fri Nov 17 2023 13:32:10 GMT+0000 (Coordinated Universal Time),Fri Nov 17 2023 13:32:23 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e4585718cbd5c51224c64_gross%20diskos.png,Sonic Space Trek,20:00 - 22:00,Monthly / 3rd Friday,Athens,"<p>Maximum self-expression paths lit by the DIY torch held high as the mighty underground sky! Gross Diskos = dedicated to channeling energy into creating cassette tapes &amp; unique musical treasure objects to our best liking and taste, audaciously exhibiting musical gems of aural sweetness supreme from the past, present and future. Smokin' subcultures exploding exploration!!!Ignition ==&gt; space!!!</p>",https://grossdiskos.bandcamp.com/,true,
Hexæ ,hexae,6083f919fa3c2258f1cd9ca2,65181af5d6409bc054b0d016,false,false,Sat Sep 30 2023 12:56:21 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:17:42 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:24:27 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653f990593bd29b7c1ee8fd2_FB_IMG_1698665245565%20-%20PonyLicksTv.jpg,Subculture,20:00 - 22:00,Monthly / 3rd Sunday,Thessaloniki,"<p>HEXAE aka nuff has been blending bassy sounds for nearly 31 years, getting his hands on everything from jungle, 140 dubstep, electro, uk bass, baile funk plus anything that tickles his soul in a funny way. Hexae is also a member of ""pony licks"", a collective of musicians video artists and designers based in Thessaloniki.</p>",https://instagram.com/hexae__,true,
Ilian,ilian,6083f919fa3c2258f1cd9ca2,6533c413e7a6dfe0f1bc1dcb,false,false,Sat Oct 21 2023 12:29:07 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:12:31 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:24:27 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/6533c40d5661f381b64ca3bc_1000009668-01%20-%20Ilia%20Lianou.jpeg,Obscure Modulation,21:00 - 22:00,Bimonthly / 2nd Sunday,Copenhagen,"<p>Based in Copenhagen, Illian plays a wide range of genres, from Industrial Techno, Dark Wave, EBM and Electro to Ambient and IDM. However, her show ""Obscure Modulation"" can go beyond these genres while she's exploring different genres and sounds.</p><p>Her goal is to normalize playing dark and dystopic music at any hour of the day.</p>",https://instagram.com/il.lian,true,
Ioanna Papadimitropoulou,ioanna-papadimitropoulou,6083f919fa3c2258f1cd9ca2,622dad03d33b348ba34b266e,true,false,Sun Mar 13 2022 08:36:19 GMT+0000 (Coordinated Universal Time),Sun Nov 10 2024 16:59:37 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6083f73adf38706412265303/653e4803e9279c390463a46f_ioanna%20p.jpeg,Transviolet,18:00 - 20:00,Biweekly / 2nd and 4th Sunday,Thessaloniki,,https://soundcloud.com/trans_violet,true,
J Bunny,j-bunny,6083f919fa3c2258f1cd9ca2,65181c989decb9f28227c15a,false,false,Sat Sep 30 2023 13:03:20 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 11:22:50 GMT+0000 (Coordinated Universal Time),Tue Nov 14 2023 11:22:50 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/653e361c68483c9744387f3a_DSC_8360%20-%20Jungle%20Bunny.jpg,Elevation Session,22:00 - 23:00,Monthly/ 2nd Sunday,Thessaloniki,"<p>Jungle Bunny (SKG) started working as a DJ in 2015 in various nightclubs in Thessaloniki and so far has appeared in several bass music events and festivals.For the last three years she has been the main co-organizer of<a href=""http://www.facebook.com/JungleMassiveSkg/""> jungle massive events</a> with guests from Greece and abroad.</p>",,true,
Jaap,jaap,6083f919fa3c2258f1cd9ca2,652bd702722f7ce55de46f67,true,false,Sun Oct 15 2023 12:11:46 GMT+0000 (Coordinated Universal Time),Tue Sep 24 2024 17:22:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/6083f73adf38706412265303/652bd6f5e51ee095a8dfa573_20231006_121122%20-%20Jaap.jpg,Motion Divide,19:00 - 20:00,Biweekly / 1st & 3rd Tuesday,Giannitsa,"<p id="""">Jaap is a passionate DJ blending Bass, Club, Breaks, Broken Techno, Dubstep. He has been deeply inspired by the UK bass music scene and its diverse subgenres, and strives to bring that same energy and enthusiasm to his sets. With a focus on powerful basslines, intricate rhythms, and genre-blending experimentation, his show aims to create an immersive and engaging experience for the audience</p>",https://mixcloud.com/Jaap_official/,true,
Jahnabet,jahnabet,6083f919fa3c2258f1cd9ca2,65181bb0a320198b8472325b,false,false,Sat Sep 30 2023 12:59:28 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:27:52 GMT+0000 (Coordinated Universal Time),Mon Nov 13 2023 08:28:00 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/6083f73adf38706412265303/6540d1cae9a2cdba73c41451_245622749_100444519103113_5681698500614735138_n.jpg,Irie Trip,20:00 - 22:00,Monthly / 2nd Wednesday,Thessaloniki,"<p id="""">Ο Jahnabet διατηρεί εδώ και 10 χρόνια την εκπομπή Irie Trip. Επηρεασμένος από την κουλτούρα των Soundsystem ξεκίνησε εκπομπές παίζοντας dub χρησιμοποιώντας σειρήνες και εφέ. Τα τελευταία χρόνια σαφώς επηρεασμένος από τον ήχο του σταθμού άρχισε να επεκτείνει τα μουσικά του ακούσματα πάντα κρατώντας την dub αισθητική. Παράλληλα με τις εκπομπές ξεσκονίζει περιστασιακά τα δισκάκια του σε διάφορα bar και πάρτι της πόλης</p><p>//</p><p>Jahnabet has been hosting the Irie Trip show for 10 years. Influenced by Soundsystem culture he started shows playing dubs using sirens and effects. In recent years, clearly influenced by the paranoise sound, he began to expand his musical taste, always keeping a dub aesthetic. Alongside the shows, he occasionally dusts off his vinyls at various bars and parties in the city</p>",https://www.mixcloud.com/Jahnabet/,true,
Jessie Onze,jessie-onze,6083f919fa3c2258f1cd9ca2,69022a122e48507896184129,false,false,Wed Oct 29 2025 14:52:02 GMT+0000 (Coordinated Universal Time),Wed Oct 29 2025 14:52:02 GMT+0000 (Coordinated Universal Time),Wed Oct 29 2025 14:52:02 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6083f73adf38706412265303/69022980b06859637e28de93_0011561400342%20-%20Paul-Emile%20Berton%C3%A8che.jpg,Years Of Break-Up,22:00 - 00:00,Bimonthly / 2nd Thursday 22:00 - 00:00,Athens,"<p id="""">Jessie Onze is an Athens-based DJ &amp; artist. Resident at Fade &amp; Paranoise, he is also an occasional guest on Radio Raheem, Retreat Radio &amp; Public Internet Radio, and collaborates with labels such as Jollies Records &amp; Akuphone. For he meets all musics with same enthusiasm, Jessie has grown into an unpredictable selector, freely breaking barriers between genres and times. His show on Paranoise, Years of Break-Up, focuses on the darker side of his playlists, blending weeping melodies, noises &amp; painful techno cuts into uncanny and disturbed atmospheres.<br><br>https://soundcloud.com/jessie-onze <br>https://mastodon.social/@jessieonze <br>https://www.instagram.com/jessie_onze/</p>",https://soundcloud.com/jessie-onze,true,
